636	-109.827784
637	-109.544704
638	-109.348663
639	-109.101276
640	-108.925176
641	-108.697467
642	-108.475033
643	-108.376673
644	-108.255402
645	-108.069865
646	-107.909872
647	-107.775957
648	-107.615224
649	-107.496084
650	-107.246225
651	-106.955947
652	-106.629198
653	-106.368683
654	-106.059387
655	-105.659704
656	-105.258268
657	-104.899223
658	-104.623368
659	-104.334247
660	-104.112422
661	-103.81012
662	-103.557935
663	-103.376013
664	-103.182698
665	-102.798699
666	-102.432311
667	-102.012597
668	-101.715318
669	-101.394232
670	-100.984521
671	-100.510324
672	-100.178477
673	-99.963894
674	-99.809042
675	-99.467804
676	-99.109564
677	-98.849351
678	-98.565824
679	-98.313086
680	-97.960352
681	-97.606941
682	-97.366376
683	-97.140098
684	-96.975147
685	-96.637621
686	-96.272169
687	-95.963773
688	-95.7727
689	-95.573888
690	-95.23597
691	-94.935278
692	-94.653928
693	-94.458337
694	-94.218158
695	-93.941671
696	-93.674895
697	-93.410697
698	-93.180769
699	-92.988444
700	-92.688122
701	-92.344996
702	-92.092223
703	-91.850251
704	-91.65945
705	-91.363683
706	-90.985637
707	-90.708044
708	-90.465868
709	-90.291442
710	-90.004923
711	-89.67776
712	-89.424319
713	-89.188003
714	-88.962299
715	-88.671302
716	-88.312921
717	-88.009095
718	-87.834778
719	-87.637335
720	-87.263556
721	-86.851212
722	-86.540512
723	-86.289042
724	-86.063305
725	-85.718664
726	-85.355556
727	-84.961882
728	-84.731376
729	-84.528194
730	-84.240501
731	-83.834715
732	-83.534822
733	-83.233056
734	-82.974787
735	-82.71077
736	-82.251693
737	-81.879911
738	-81.681831
739	-81.431924
740	-81.114378
741	-80.759547
742	-80.415925
743	-80.21608
744	-79.935552
745	-79.556841
746	-79.124581
747	-78.795093
748	-78.579767
749	-78.452352
750	-78.047184
751	-77.633617
752	-77.330315
753	-77.11697
754	-76.835846
755	-76.452377
756	-76.040515
757	-75.783991
758	-75.512962
759	-75.309696
760	-74.971168
761	-74.55886
762	-74.215912
763	-74.082402
764	-73.937773
765	-73.682526
766	-73.255863
767	-72.870184
768	-72.693324
769	-72.524267
770	-72.101994
771	-71.717119
772	-71.32416
773	-71.103852
774	-70.972105
775	-70.617557
776	-70.219343
777	-69.837634
778	-69.627806
779	-69.455916
780	-69.121699
781	-68.65735
782	-68.332398
783	-68.069356
784	-67.862011
785	-67.548456
786	-67.104166
787	-66.786063
788	-66.566262
789	-66.359109
790	-66.030417
791	-65.533276
792	-65.208614
793	-64.977062
794	-64.76092
795	-64.411762
796	-63.983574
797	-63.598522
798	-63.410924
799	-63.295738
800	-62.969209
801	-62.545614
802	-62.200569
803	-61.90961
804	-61.750427
805	-61.484875
806	-61.089836
807	-60.70638
808	-60.463409
809	-60.199867
810	-59.955436
811	-59.459429
812	-59.06662
813	-58.792139
814	-58.604064
815	-58.30891
816	-57.898986
817	-57.560516
818	-57.234973
819	-56.947668
820	-56.652301
821	-56.221666
822	-55.768803
823	-55.528387
824	-55.289791
825	-54.995614
826	-54.448822
827	-54.083691
828	-53.77072
829	-53.571544
830	-53.20002
831	-52.753893
832	-52.413112
833	-52.136206
834	-51.858413
835	-51.382772
836	-50.987998
837	-50.509848
838	-50.291556
839	-50.004023
840	-49.653169
841	-49.153626
842	-48.808082
843	-48.612467
844	-48.376336
845	-48.09241
846	-47.694908
847	-47.233011
848	-47.012608
849	-46.79214
850	-46.431363
851	-45.973797
852	-45.571663
853	-45.23693
854	-45.092205
855	-44.789304
856	-44.397771
857	-44.031982
858	-43.821385
859	-43.563953
860	-43.312845
861	-42.957529
862	-42.576099
863	-42.393855
864	-42.167895
865	-41.811711
866	-41.530343
867	-41.111841
868	-40.957724
869	-40.80707
870	-40.479223
871	-40.12186
872	-39.735325
873	-39.429076
874	-39.174295
875	-38.965898
876	-38.536277
877	-38.194966
878	-37.948399
879	-37.662636
880	-37.337176
881	-36.971712
882	-36.598815
883	-36.39113
884	-36.20001
885	-35.885383
886	-35.532983
887	-35.209478
888	-34.847936
889	-34.654923
890	-34.304931
891	-33.847465
892	-33.504006
893	-33.212854
894	-33.015418
895	-32.759175
896	-32.527681
897	-32.306877
898	-32.148329
899	-32.032359
900	-31.927466
901	-31.69726
902	-31.405816
903	-31.389407
904	-31.19775
905	-31.088301
906	-30.893564
907	-30.749123
908	-30.530174
909	-30.510471
910	-30.317744
911	-30.155557
912	-29.955898
913	-29.951704
914	-29.935695
915	-29.750199
916	-29.517807
917	-29.287838
918	-29.157416
919	-28.92755
920	-28.711819
921	-28.481118
922	-28.298201
923	-28.225852
924	-28.136957
925	-28.118933
926	-27.961472
927	-27.8876
928	-27.725079
929	-27.663909
930	-27.46836
931	-27.156452
932	-27.010931
933	-26.861791
934	-26.635124
935	-26.389548
936	-25.922022
937	-25.671748
938	-25.482508
939	-25.310731
940	-25.120047
941	-24.647374
942	-24.239796
943	-23.944599
944	-23.731944
945	-23.405693
946	-22.992536
947	-22.769185
948	-22.572612
949	-22.449327
950	-22.191539
951	-21.851144
952	-21.497378
953	-21.272579
954	-20.893503
955	-20.548815
956	-19.901436
957	-19.370306
958	-18.964167
959	-18.54287
960	-18.138832
961	-17.556728
962	-16.958479
963	-16.61827
964	-16.420409
965	-15.950479
966	-15.407305
967	-14.913789
968	-14.665534
969	-14.482482
970	-14.120315
971	-13.658712
972	-13.227047
973	-13.023393
974	-12.901522
975	-12.621475
976	-12.12438
977	-11.638954
978	-11.574261
979	-11.462415
980	-11.158696
981	-10.728511
982	-10.272418
983	-10.278412
984	-10.212295
985	-10.003275
986	-9.65383
987	-9.462145
988	-9.323931
989	-9.242058
990	-9.06446
991	-8.733788
992	-8.457444
993	-8.612402
994	-8.678822
995	-8.594382
996	-8.444322
997	-8.44348
998	-8.59251
999	-8.828175
1000	-8.740766
1001	-8.78124
1002	-8.686646
1003	-8.912995
1004	-9.227935
1005	-9.386577
1006	-9.479356
1007	-9.469505
1008	-9.588365
1009	-9.637162
1010	-9.747677
1011	-9.90845
1012	-10.173348
1013	-10.260802
1014	-10.437239
1015	-10.58963
1016	-10.641089
1017	-10.76703
1018	-10.859825
1019	-10.828187
1020	-10.80288
1021	-10.887545
1022	-10.850005
1023	-10.905945
1024	-10.915054
1025	-10.99701
1026	-11.03552
1027	-11.047259
1028	-11.084106
1029	-11.101936
1030	-11.131801
1031	-11.20155
1032	-11.281627
1033	-11.250289
1034	-11.135289
1035	-11.167608
1036	-11.213652
1037	-11.205952
1038	-11.094163
1039	-11.036679
1040	-10.966115
1041	-10.986938
1042	-10.989675
1043	-10.933268
1044	-10.937025
1045	-10.801599
1046	-10.814352
1047	-10.729748
1048	-10.762911
1049	-10.587501
1050	-10.498131
1051	-10.449202
1052	-10.232232
1053	-9.879126
1054	-9.513251
1055	-9.290424
1056	-9.126746
1057	-9.055828
1058	-8.984276
1059	-9.003373
1060	-8.895144
1061	-8.919096
1062	-8.8201
1063	-8.952397
1064	-9.125351
1065	-9.081281
1066	-8.97948
1067	-8.924531
1068	-9.200407
1069	-9.426179
1070	-9.410208
1071	-9.334405
1072	-9.522092
1073	-9.897473
1074	-10.316252
1075	-10.583859
1076	-10.64437
1077	-10.752367
1078	-11.019472
1079	-11.371684
1080	-11.707015
1081	-11.905102
1082	-12.137873
1083	-12.562509
1084	-13.226273
1085	-13.64864
1086	-13.925125
1087	-14.356759
1088	-14.825781
1089	-15.371721
1090	-15.570885
1091	-15.720548
1092	-16.000955
1093	-16.47377
1094	-17.022892
1095	-17.321762
1096	-17.528442
1097	-17.812326
1098	-18.355588
1099	-18.900784
1100	-19.33805
1101	-19.562008
1102	-19.981152
1103	-20.448147
1104	-20.945609
1105	-21.313184
1106	-21.461897
1107	-21.77336
1108	-22.265369
1109	-22.667124
1110	-22.993601
1111	-23.160667
1112	-23.481153
1113	-23.914433
1114	-24.323768
1115	-24.672108
1116	-24.831069
1117	-25.120188
1118	-25.517702
1119	-25.973747
1120	-26.253905
1121	-26.398472
1122	-26.644613
1123	-27.148708
1124	-27.716936
1125	-28.054035
1126	-28.236471
1127	-28.548517
1128	-28.852566
1129	-29.262859
1130	-29.553035
1131	-29.736131
1132	-29.954058
1133	-30.294245
1134	-30.704092
1135	-30.884593
1136	-31.045784
1137	-31.227263
1138	-31.619303
1139	-31.941181
1140	-32.214631
1141	-32.352792
1142	-32.585885
1143	-32.880579
1144	-33.356711
1145	-33.600829
1146	-33.73769
1147	-33.889623
1148	-34.182942
1149	-34.507351
1150	-34.706741
1151	-34.87424
1152	-35.157577
1153	-35.484085
1154	-35.79567
1155	-36.07331
1156	-36.237992
1157	-36.489408
1158	-36.913438
1159	-37.285075
1160	-37.614985
1161	-37.845372
1162	-38.081722
1163	-38.474368
1164	-38.928352
1165	-39.326204
1166	-39.540433
1167	-39.88408
1168	-40.303773
1169	-40.765617
1170	-41.133735
1171	-41.434901
1172	-41.773071
1173	-42.204816
1174	-42.668567
1175	-43.026925
1176	-43.353922
1177	-43.680436
1178	-44.178996
1179	-44.598969
1180	-45.074871
1181	-45.398445
1182	-45.756993
1183	-46.229701
1184	-46.738422
1185	-47.155755
1186	-47.5911
1187	-47.970274
1188	-48.606666
1189	-49.364627
1190	-49.813442
1191	-50.095685
1192	-50.541977
1193	-51.179093
1194	-51.777169
1195	-52.113423
1196	-52.501494
1197	-52.879782
1198	-53.433408
1199	-53.895007
1200	-54.285224
1201	-54.520345
1202	-55.085803
1203	-55.626376
1204	-56.250598
1205	-56.609765
1206	-56.89295
1207	-57.319938
1208	-57.895311
1209	-58.346131
1210	-58.806453
1211	-59.060958
1212	-59.383581
1213	-59.98663
1214	-60.561669
1215	-60.888038
1216	-61.08528
1217	-61.606322
1218	-62.127016
1219	-62.772964
1220	-63.140078
1221	-63.36056
1222	-63.726814
1223	-64.244209
1224	-64.835776
1225	-65.194245
1226	-65.431273
1227	-65.771341
1228	-66.38569
1229	-66.938439
1230	-67.359257
1231	-67.522582
1232	-67.867641
1233	-68.334489
1234	-68.779213
1235	-69.045668
1236	-69.276361
1237	-69.526168
1238	-69.945694
1239	-70.443805
1240	-70.78759
1241	-70.990419
1242	-71.360096
1243	-71.872724
1244	-72.314686
1245	-72.633877
1246	-72.914824
1247	-73.306095
1248	-73.813265
1249	-74.225125
1250	-74.56091
1251	-74.794933
1252	-75.111978
1253	-75.666296
1254	-76.088185
1255	-76.448285
1256	-76.65055
1257	-77.015543
1258	-77.49083
1259	-77.9364
1260	-78.240572
1261	-78.485183
1262	-78.93804
1263	-79.367435
1264	-79.855697
1265	-80.111211
1266	-80.323958
1267	-80.755762
1268	-81.262167
1269	-81.706176
1270	-81.934397
1271	-82.141992
1272	-82.453661
1273	-82.881741
1274	-83.276634
1275	-83.584294
1276	-83.797942
1277	-84.111837
1278	-84.577488
1279	-84.955896
1280	-85.200275
1281	-85.381495
1282	-85.662214
1283	-86.060332
1284	-86.467028
1285	-86.689725
1286	-86.920493
1287	-87.223047
1288	-87.546843
1289	-87.903774
1290	-88.148773
1291	-88.352826
1292	-88.605097
1293	-89.022751
1294	-89.340922
1295	-89.647877
1296	-89.939719
1297	-90.298767
1298	-90.727014
1299	-91.10927
1300	-91.419094
1301	-91.638773
1302	-92.003622
1303	-92.428615
1304	-92.74548
1305	-92.999054
1306	-93.304741
1307	-93.602254
1308	-94.05345
1309	-94.520698
1310	-94.848436
1311	-95.125313
1312	-95.546052
1313	-95.99248
1314	-96.311175
1315	-96.66154
1316	-96.858901
1317	-97.124953
1318	-97.536446
1319	-97.900386
1320	-98.208155
1321	-98.419858
1322	-98.77799
1323	-99.161626
1324	-99.500485
1325	-99.753473
1326	-100.021388
1327	-100.322046
1328	-100.64953
1329	-100.973557
1330	-101.161259
1331	-101.373715
1332	-101.644355
1333	-101.958543
1334	-102.255966
1335	-102.444834
1336	-102.680225
1337	-102.992433
1338	-103.310625
1339	-103.617883
1340	-103.835515
1341	-104.1174
1342	-104.398268
1343	-104.744779
1344	-105.033215
1345	-105.246394
1346	-105.453154
1347	-105.667257
1348	-105.972416
1349	-106.172311
1350	-106.397367
1351	-106.592718
1352	-106.806539
1353	-107.103624
1354	-107.429512
1355	-107.576281
1356	-107.727451
1357	-107.927401
1358	-108.153387
1359	-108.397163
1360	-108.509157
1361	-108.649041
1362	-108.81248
1363	-108.921646
1364	-108.986752
1365	-109.160642
1366	-109.344002
1367	-109.484096
1368	-109.74462
1369	-109.949961
1370	-110.068978
1371	-110.223985
1372	-110.382324
1373	-110.530741
1374	-110.701136
1375	-110.783021
1376	-110.915775
1377	-111.061807
1378	-111.294188
1379	-111.413043
1380	-111.473199
1381	-111.579817
1382	-111.688502
1383	-111.869958
1384	-111.933185
1385	-112.033287
1386	-112.090098
1387	-112.255353
1388	-112.410456
1389	-112.589522
1390	-112.753916
1391	-112.934947
1392	-113.131898
1393	-113.415962
1394	-113.675482
1395	-113.882394
1396	-114.140139
1397	-114.369015
1398	-114.632069
1399	-114.886608
1400	-115.053203
1401	-115.264571
1402	-115.596164
1403	-115.929299
1404	-116.244073
1405	-116.532154
1406	-116.78097
1407	-117.111476
1408	-117.440019
1409	-117.672015
1410	-117.935618
1411	-118.129172
1412	-118.368941
1413	-118.655812
1414	-118.841186
1415	-118.981043
1416	-119.147817
1417	-119.309546
1418	-119.51739
1419	-119.589331
1420	-119.7809
1421	-119.953015
1422	-120.131514
1423	-120.39234
1424	-120.674757
1425	-120.825142
1426	-121.009067
1427	-121.29029
1428	-121.459782
1429	-121.65457
1430	-121.724557
1431	-121.779266
1432	-121.893824
1433	-122.009668
1434	-122.146064
1435	-122.27272
1436	-122.377162
1437	-122.443918
1438	-122.631459
1439	-122.796107
1440	-122.907914
1441	-123.065607
1442	-123.253766
1443	-123.394086
1444	-123.509089
1445	-123.595539
1446	-123.654725
1447	-123.751318
1448	-123.869947
1449	-123.996324
1450	-124.12264
1451	-124.236042
1452	-124.359913
1453	-124.47397
1454	-124.533536
1455	-124.617185
1456	-124.684752
1457	-124.78849
1458	-124.831444
1459	-124.844975
1460	-124.888899
1461	-124.923541
1462	-124.998904
1463	-125.060807
1464	-125.152393
1465	-125.250661
1466	-125.301079
1467	-125.39427
1468	-125.442946
1469	-125.43529
1470	-125.357205
1471	-125.305567
1472	-125.288579
1473	-125.279296
1474	-125.240241
1475	-125.168798
1476	-125.08534
1477	-125.082206
1478	-125.051601
1479	-125.017796
1480	-124.941084
1481	-124.847592
1482	-124.77303
1483	-124.739126
1484	-124.611892
1485	-124.446199
1486	-124.333263
1487	-124.266248
1488	-124.090977
1489	-123.991485
1490	-123.82763
1491	-123.700263
1492	-123.600913
1493	-123.508024
1494	-123.414217
1495	-123.258269
1496	-123.118368
1497	-122.994835
1498	-122.880051
1499	-122.733134
1500	-122.615962
1501	-122.528939
1502	-122.425798
1503	-122.26934
1504	-122.205584
1505	-122.028362
1506	-121.899508
1507	-121.810532
1508	-121.739679
1509	-121.628492
1510	-121.487219
1511	-121.396207
1512	-121.319771
1513	-121.182862
1514	-121.134972
1515	-120.951711
1516	-120.807348
1517	-120.6573
1518	-120.573012
1519	-120.396394
1520	-120.254216
1521	-120.057168
1522	-119.929124
1523	-119.735451
1524	-119.685401
1525	-119.56178
1526	-119.500571
1527	-119.424236
1528	-119.315669
1529	-119.21716
1530	-119.124579
1531	-119.016599
1532	-118.878086
1533	-118.762826
1534	-118.642863
1535	-118.488328
1536	-118.353763
1537	-118.218476
1538	-118.042777
1539	-117.892985
1540	-117.691663
1541	-117.52225
1542	-117.469829
1543	-117.285742
1544	-117.100152
1545	-116.954927
1546	-116.792231
1547	-116.591692
1548	-116.474291
1549	-116.284271
1550	-116.06056
1551	-115.807319
1552	-115.615802
1553	-115.379215
1554	-115.210684
1555	-114.953894
1556	-114.720258
1557	-114.424482
1558	-114.189366
1559	-113.936816
1560	-113.741638
1561	-113.429057
1562	-113.124442
1563	-112.841435
1564	-112.429706
1565	-112.030247
1566	-111.60413
1567	-111.22177
1568	-110.919877
1569	-110.609258
1570	-110.240962
1571	-109.937544
1572	-109.601039
1573	-109.343432
1574	-109.064969
1575	-108.724058
1576	-108.391836
1577	-108.131775
1578	-107.898275
1579	-107.627762
1580	-107.254131
1581	-106.829946
1582	-106.417125
1583	-106.072141
1584	-105.696661
1585	-105.243923
1586	-104.898953
1587	-104.620037
1588	-104.427729
1589	-104.176289
1590	-103.92871
1591	-103.703828
1592	-103.464111
1593	-103.258677
1594	-103.0735
1595	-102.77731
1596	-102.493022
1597	-102.260907
1598	-101.966464
1599	-101.642635
1600	-101.182767
1601	-100.706386
1602	-100.311508
1603	-100.025419
1604	-99.757505
1605	-99.431652
1606	-99.087147
1607	-98.779829
1608	-98.576356
1609	-98.388145
1610	-98.057181
1611	-97.75803
1612	-97.489485
1613	-97.226547
1614	-96.986571
1615	-96.677047
1616	-96.293535
1617	-96.007003
1618	-95.789353
1619	-95.592774
1620	-95.235822
1621	-94.845791
1622	-94.523371
1623	-94.347346
1624	-94.165614
1625	-93.890754
1626	-93.526945
1627	-93.273486
1628	-93.087473
1629	-92.832417
1630	-92.491758
1631	-92.079193
1632	-91.752014
1633	-91.560879
1634	-91.358786
1635	-90.964098
1636	-90.507764
1637	-90.182715
1638	-89.904492
1639	-89.651831
1640	-89.356826
1641	-88.9893
1642	-88.69548
1643	-88.523201
1644	-88.393518
1645	-88.059903
1646	-87.614776
1647	-87.333742
1648	-87.194785
1649	-87.008325
1650	-86.662645
1651	-86.356419
1652	-86.13569
1653	-86.004725
1654	-85.877544
1655	-85.546868
1656	-85.222627
1657	-85.004011
1658	-84.876518
1659	-84.695006
1660	-84.323968
1661	-83.926422
1662	-83.50932
1663	-83.230133
1664	-82.977282
1665	-82.598073
